,YEAR,STATE,EVENT_TYPE,TOTAL DEATHS,TOTAL INJURIES,TOTAL DAMAGES,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_CZ_STATE,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_ID,EVENT_ID
6029,2015,GULF OF MEXICO,Marine Strong Wind,0,4,0.0,Coast Guard,43.0,MG,,,,,S BAFFIN BAY,26.5836,-97.3533,26.5836,-97.3533,93773,563530
6030,2015,KENTUCKY,Winter Weather,0,2,0.0,Trained Spotter,,,,,,,,,,,,92091,551714
6031,2015,MISSOURI,Winter Weather,0,1,0.0,Law Enforcement,,,,,,,,,,,,92078,551675
6032,2015,WISCONSIN,Winter Weather,1,0,0.0,Broadcast Media,,,,,,,,,,,,91681,549500
6033,2015,KENTUCKY,Heavy Snow,1,0,0.0,Public,,,,,,,,,,,,92420,553776
6034,2015,TENNESSEE,Cold/Wind Chill,1,0,0.0,Emergency Manager,,,,,,,,,,,,93064,559360
6035,2015,WISCONSIN,Winter Weather,1,3,20000.0,Broadcast Media,,,,,,,,,,,,93662,562737
6036,2015,MISSOURI,Winter Weather,0,1,0.0,Law Enforcement,,,,,,,,,,,,92078,551676
6037,2015,NEW JERSEY,Cold/Wind Chill,1,0,0.0,AWOS,,,,,,,,,,,,92172,558253
6038,2015,LOUISIANA,Flash Flood,1,0,0.0,Law Enforcement,,,,,,,RACELAND,29.73,-90.6,29.7045,-90.6128,93831,564008
6039,2015,ALABAMA,Lightning,0,1,0.0,Emergency Manager,,,,,,,CULLMAN,34.2668,-86.83,34.2668,-86.83,93045,564951
6040,2015,PENNSYLVANIA,Cold/Wind Chill,1,0,0.0,Newspaper,,,,,,,,,,,,92016,563230
6041,2015,IOWA,Winter Storm,1,0,0.0,COOP Observer,,,,,,,,,,,,92204,552354
6042,2015,PENNSYLVANIA,Cold/Wind Chill,1,0,0.0,ASOS,,,,,,,,,,,,92173,558281
6043,2015,PENNSYLVANIA,Cold/Wind Chill,1,0,0.0,ASOS,,,,,,,,,,,,92232,559577
6044,2015,PENNSYLVANIA,Cold/Wind Chill,2,0,250000.0,ASOS,,,,,,,,,,,,92232,559578
6045,2015,MAINE,Winter Weather,0,40,0.0,Trained Spotter,,,,,,,,,,,,93104,563908
6046,2015,KENTUCKY,Cold/Wind Chill,1,0,0.0,Newspaper,,,,,,,,,,,,92422,564029
6047,2015,MINNESOTA,Cold/Wind Chill,1,0,0.0,Local Official,,,,,,,,,,,,93627,562372
6048,2015,KENTUCKY,Extreme Cold/Wind Chill,1,0,0.0,Newspaper,,,,,,,,,,,,93706,563145
6049,2015,KENTUCKY,Extreme Cold/Wind Chill,1,0,0.0,Newspaper,,,,,,,,,,,,93706,563146
6050,2015,TENNESSEE,Cold/Wind Chill,1,0,0.0,Emergency Manager,,,,,,,,,,,,93064,559346
6051,2015,TENNESSEE,Cold/Wind Chill,1,0,0.0,Emergency Manager,,,,,,,,,,,,93064,559358
6052,2015,HAWAII WATERS,Marine High Wind,1,1,0.0,Newspaper,50.0,EG,,,,,FAD BUOY ZZ,19.8297,-155.9936,19.8274,-155.9959,92064,551604
6053,2015,TEXAS,Heavy Snow,1,0,20000.0,Social Media,,,,,,,,,,,,93164,560102
6054,2015,TEXAS,Heavy Snow,0,2,200000.0,Newspaper,,,,,,,,,,,,93164,564343
6055,2015,NEW JERSEY,Winter Weather,1,2,0.0,Trained Spotter,,,,,,,,,,,,92311,560540
6056,2015,FLORIDA,Lightning,0,1,0.0,Newspaper,,,,,,,MARGATE,26.2282,-80.2048,26.2282,-80.2048,93333,565138
6057,2015,INDIANA,Winter Weather,1,0,10000.0,Newspaper,,,,,,,,,,,,93928,564700
6058,2015,COLORADO,Thunderstorm Wind,0,2,0.0,Broadcast Media,35.0,EG,,,,,DENVER,39.73,-104.93,39.73,-104.93,93979,565125
6059,2015,KENTUCKY,Flood,1,0,20000.0,River/Stream Gage,,,,,,,HENDERSON,37.8396,-87.5954,37.8694,-87.526,93644,562559
6060,2015,NEW JERSEY,Cold/Wind Chill,1,0,0.0,ASOS,,,,,,,,,,,,92117,556536
6061,2015,SOUTH DAKOTA,Cold/Wind Chill,1,0,0.0,Newspaper,,,,,,,,,,,,93594,562180
6062,2015,PENNSYLVANIA,Cold/Wind Chill,1,0,0.0,Newspaper,,,,,,,,,,,,93739,563232
6063,2015,PENNSYLVANIA,High Wind,0,1,200000.0,Mesonet,53.0,MG,,,,,,,,,,92157,558417
6064,2015,ILLINOIS,Flood,1,0,5000.0,River/Stream Gage,,,,,,,MT CARMEL,38.42,-87.77,38.417,-87.732,93649,562606
6065,2015,IOWA,Lightning,1,0,0.0,Law Enforcement,,,,,,,PALO,42.06,-91.8,42.06,-91.8,97327,585425
6066,2015,WISCONSIN,Cold/Wind Chill,1,0,0.0,County Official,,,,,,,,,,,,93825,563911
6067,2015,PENNSYLVANIA,Strong Wind,1,0,20000.0,Mesonet,43.0,EG,,,,,,,,,,91952,556469
6068,2015,PUERTO RICO,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,94055,565622
6069,2015,IOWA,Blizzard,1,1,0.0,Mesonet,,,,,,,,,,,,91500,548238
6070,2015,KENTUCKY,Winter Weather,0,1,0.0,Trained Spotter,,,,,,,,,,,,92091,551705
6071,2015,CALIFORNIA,High Surf,1,0,0.0,Lifeguard,,,,,,,,,,,,93697,563043
6072,2015,MONTANA,Dense Smoke,1,0,0.0,Law Enforcement,,,,,,,,,,,,93368,566007
6073,2015,VIRGINIA,Winter Storm,1,0,0.0,Storm Chaser,,,,,,,,,,,,93745,563296
6074,2015,PENNSYLVANIA,Cold/Wind Chill,1,0,0.0,Mesonet,,,,,,,,,,,,92174,558488
6075,2015,MISSOURI,Winter Weather,0,2,0.0,Trained Spotter,,,,,,,,,,,,92093,551744
6076,2015,ARIZONA,Heavy Snow,0,6,0.0,Official NWS Observations,,,,,,,,,,,,93835,564000
6077,2015,NEW JERSEY,Cold/Wind Chill,1,0,0.0,Mesonet,,,,,,,,,,,,92315,559830
6078,2015,GUAM,High Surf,1,0,0.0,Newspaper,,,,,,,,,,,,101694,608218
6079,2015,MISSISSIPPI,Winter Weather,2,1,0.0,Trained Spotter,,,,,,,,,,,,93750,563329
6080,2015,ARKANSAS,Thunderstorm Wind,0,2,0.0,Fire Department/Rescue,54.0,EG,,,,,LAKE ERLING,33.1,-93.57,33.1,-93.57,93800,563649
6081,2015,KENTUCKY,Heavy Snow,1,0,0.0,Public,,,,,,,,,,,,92420,553779
6082,2015,NEW JERSEY,Winter Weather,1,61,0.0,Trained Spotter,,,,,,,,,,,,92015,558198
6083,2015,UTAH,Winter Storm,0,13,0.0,NWS Employee,,,,,,,,,,,,94442,568388
6084,2015,FLORIDA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,94514,568251
6085,2015,FLORIDA,Rip Current,0,5,0.0,Broadcast Media,,,,,,,,,,,,94514,568256
6086,2015,WEST VIRGINIA,Debris Flow,1,0,5000.0,911 Call Center,,,,,,,WHITCOMB,37.7668,-80.4307,37.767,-80.4302,92730,555818
6087,2015,GULF OF MEXICO,Marine Thunderstorm Wind,6,0,0.0,Local Official,63.0,MG,,,,,EAST FOWL RIVER BRIDGE,30.4263,-88.1049,30.4429,-87.9112,94935,570586
6088,2015,MASSACHUSETTS,Blizzard,1,0,0.0,Amateur Radio,,,,,,,,,,,,92907,557155
6089,2015,MASSACHUSETTS,Heavy Snow,1,0,0.0,Amateur Radio,,,,,,,,,,,,92907,557172
6090,2015,NEW JERSEY,Winter Storm,0,8,0.0,Trained Spotter,,,,,,,,,,,,92445,565187
6091,2015,OHIO,Lightning,0,1,0.0,Broadcast Media,,,,,,,NORTHUP,38.7712,-82.2993,38.7712,-82.2993,94471,568055
6092,2015,WISCONSIN,Cold/Wind Chill,1,0,0.0,Emergency Manager,,,,,,,,,,,,91987,551214
6093,2015,PENNSYLVANIA,Wildfire,1,0,1000.0,Newspaper,,,,,,,,,,,,93215,572636
6094,2015,ARKANSAS,Tornado,2,8,1500000.0,NWS Storm Survey,,,EF2,6.7,400.0,,NASHVILLE,33.9311,-93.8659,34.028,-93.8617,94244,566748
6095,2015,WISCONSIN,Wildfire,0,1,57000.0,Broadcast Media,,,,,,,,,,,,94257,566835
6096,2015,INDIANA,Dense Fog,2,0,0.0,Law Enforcement,,,,,,,,,,,,92722,555817
6097,2015,MASSACHUSETTS,Coastal Flood,0,1,1500000.0,Amateur Radio,,,,,,,,,,,,92907,557910
6098,2015,CALIFORNIA,Dense Fog,0,2,0.0,Mesonet,,,,,,,,,,,,93351,560564
6099,2015,MISSISSIPPI,Flash Flood,1,1,50000.0,Emergency Manager,,,,,,,BATESVILLE,34.32,-89.95,34.2981,-89.7645,95205,572073
6100,2015,LOUISIANA,Thunderstorm Wind,0,1,300000.0,Emergency Manager,74.0,EG,,,,,MARCARCO,32.7239,-91.983,32.6801,-91.8633,94012,565383
6101,2015,ALASKA,Avalanche,1,0,0.0,Other Federal Agency,,,,,,,,,,,,94545,568443
6102,2015,KENTUCKY,Flash Flood,1,0,1000.0,Broadcast Media,,,,,,,CRYSTAL,37.6598,-83.8171,37.6219,-83.8216,94232,566747
6103,2015,MINNESOTA,Thunderstorm Wind,1,0,10000.0,Newspaper,40.0,EG,,,,,GOODVIEW,44.0693,-91.7251,44.0693,-91.7251,94505,571880
6104,2015,WYOMING,Dense Fog,2,25,0.0,Department of Highways,,,,,,,,,,,,95004,571094
6105,2015,FLORIDA,Rip Current,1,1,0.0,Newspaper,,,,,,,,,,,,94753,569484
6106,2015,TEXAS,Winter Weather,1,0,0.0,Newspaper,,,,,,,,,,,,92934,567789
6107,2015,CALIFORNIA,Dense Fog,1,0,0.0,Mesonet,,,,,,,,,,,,93351,560587
6108,2015,MISSOURI,Lightning,1,0,0.0,Broadcast Media,,,,,,,HAYTI,36.2421,-89.7481,36.2421,-89.7481,95255,572441
6109,2015,FLORIDA,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,94753,569490
6110,2015,ALABAMA,Thunderstorm Wind,0,3,2200000.0,Emergency Manager,60.0,EG,,,,,DOTHAN,31.22,-85.39,31.22,-85.39,94081,572106
6111,2015,LOUISIANA,Flash Flood,1,2,10000.0,Emergency Manager,,,,,,,VIENNA,32.5712,-92.635,32.5664,-92.6327,94337,567153
6112,2015,MONTANA,Winter Weather,0,1,0.0,Department of Highways,,,,,,,,,,,,94445,567927
6113,2015,NEW JERSEY,Heavy Snow,0,2,0.0,CoCoRaHS,,,,,,,,,,,,92522,565227
6114,2015,ALABAMA,Lightning,2,0,0.0,Emergency Manager,,,,,,,OPP,31.28,-86.26,31.28,-86.26,95546,574054
6115,2015,TEXAS,Ice Storm,3,0,0.0,Law Enforcement,,,,,,,,,,,,101765,608643
6116,2015,PENNSYLVANIA,Wildfire,0,3,1000.0,Park/Forest Service,,,,,,,,,,,,93215,572640
6117,2015,FLORIDA,Rip Current,1,3,0.0,County Official,,,,,,,,,,,,94753,569485
6118,2015,TEXAS,Thunderstorm Wind,0,1,2500000.0,Law Enforcement,70.0,EG,,,,,BOONE,34.1881,-101.8391,34.1278,-101.5755,95015,571646
6119,2015,NEW JERSEY,Winter Weather,2,2,0.0,Trained Spotter,,,,,,,,,,,,92726,565277
6120,2015,KENTUCKY,Winter Storm,1,0,0.0,Public,,,,,,,,,,,,92589,559393
6121,2015,FLORIDA,Rip Current,1,3,0.0,Newspaper,,,,,,,,,,,,94753,569487
6122,2015,FLORIDA,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,94754,569502
6123,2015,MARYLAND,Strong Wind,1,0,0.0,Newspaper,40.0,EG,,,,,,,,,,94350,567340
6124,2015,SOUTH CAROLINA,Wildfire,0,1,0.0,Broadcast Media,,,,,,,,,,,,94278,566880
6125,2015,DELAWARE,Winter Weather,0,1,0.0,Mesonet,,,,,,,,,,,,92520,565195
6126,2015,DELAWARE,Heavy Snow,0,9,0.0,Mesonet,,,,,,,,,,,,92520,565196
6127,2015,DELAWARE,Winter Storm,0,11,0.0,Mesonet,,,,,,,,,,,,92520,565198
6128,2015,DELAWARE,Winter Storm,0,2,0.0,Mesonet,,,,,,,,,,,,92520,565199
6129,2015,UTAH,High Wind,1,25,150000.0,Mesonet,71.0,MG,,,,,,,,,,95150,573978
6130,2015,FLORIDA,Lightning,0,1,10000.0,Broadcast Media,,,,,,,POLK CITY,28.1573,-81.813,28.1573,-81.813,94734,570038
6131,2015,VIRGINIA,Flood,1,0,0.0,Broadcast Media,,,,,,,SIMMERMAN,36.8225,-81.1231,36.8383,-81.0206,94923,570721
6132,2015,ILLINOIS,Thunderstorm Wind,1,0,45000.0,Broadcast Media,52.0,EG,,,,,MT VERNON,38.32,-88.9,38.32,-88.9,94687,569197
6133,2015,DELAWARE,Winter Weather,0,7,0.0,Mesonet,,,,,,,,,,,,92309,556668
6134,2015,DELAWARE,Winter Weather,0,1,0.0,Mesonet,,,,,,,,,,,,92309,556669
6135,2015,PENNSYLVANIA,Winter Weather,0,1,0.0,Trained Spotter,,,,,,,,,,,,92312,560578
6136,2015,RHODE ISLAND,Heavy Snow,0,1,0.0,Amateur Radio,,,,,,,,,,,,93367,560678
6137,2015,NEW JERSEY,Heavy Snow,1,0,0.0,Trained Spotter,,,,,,,,,,,,92522,565216
6138,2015,SOUTH CAROLINA,Tornado,0,2,200000.0,NWS Storm Survey,,,EF1,0.26,200.0,,HAMMOND XRDS,33.6978,-80.9298,33.7016,-80.929,93460,561168
6139,2015,SOUTH CAROLINA,Strong Wind,0,1,50000.0,Department of Highways,43.0,EG,,,,,,,,,,94444,568029
6140,2015,INDIANA,Thunderstorm Wind,1,1,2000.0,Emergency Manager,50.0,EG,,,,,BUCKSKIN,38.23,-87.4016,38.23,-87.4016,94750,571143
6141,2015,KENTUCKY,Thunderstorm Wind,0,1,210000.0,NWS Storm Survey,87.0,EG,,,,,SMITH MILLS,37.7693,-87.8089,37.6905,-87.5241,94202,566425
6142,2015,TEXAS,Ice Storm,1,0,20000.0,Amateur Radio,,,,,,,,,,,,92934,567284
6143,2015,OREGON,High Wind,0,1,112000.0,Official NWS Observations,61.0,MG,,,,,,,,,,93998,565328
6144,2015,PENNSYLVANIA,Winter Weather,1,1,0.0,CoCoRaHS,,,,,,,,,,,,92519,565286
6145,2015,MISSOURI,Winter Storm,0,1,200000.0,Trained Spotter,,,,,,,,,,,,93168,559108
6146,2015,PUERTO RICO,Rip Current,1,0,0.0,Emergency Manager,,,,,,,,,,,,93357,560596
6147,2015,OHIO,Thunderstorm Wind,0,2,7500.0,Amateur Radio,52.0,EG,,,,,TROTWOOD,39.8,-84.3,39.8,-84.3,95328,572786
6148,2015,UTAH,Winter Storm,0,2,0.0,Trained Spotter,,,,,,,,,,,,94442,568411
6149,2015,DELAWARE,Winter Weather,0,1,0.0,Mesonet,,,,,,,,,,,,92442,565150
6150,2015,DELAWARE,Winter Storm,0,5,0.0,Mesonet,,,,,,,,,,,,92442,565151
6151,2015,PENNSYLVANIA,Heavy Snow,0,4,0.0,Mesonet,,,,,,,,,,,,92523,565243
6152,2015,TEXAS,Thunderstorm Wind,0,1,50000.0,Newspaper,70.0,EG,,,,,ITASCA,32.17,-97.15,32.17,-97.15,93896,572855
6153,2015,VIRGINIA,Flood,1,0,50000.0,Emergency Manager,,,,,,,DAVENPORT,37.0855,-82.13,37.3442,-81.9384,92553,554526
6154,2015,DELAWARE,Winter Storm,0,2,0.0,Mesonet,,,,,,,,,,,,92442,565152
6155,2015,DELAWARE,Winter Storm,0,5,0.0,Trained Spotter,,,,,,,,,,,,92442,565153
6156,2015,TEXAS,Flash Flood,0,1,250300000.0,Broadcast Media,,,,,,,NEW HOME ARPT,33.2711,-101.879,32.9651,-102.0163,94190,567925
6157,2015,UTAH,Winter Storm,1,18,0.0,NWS Employee,,,,,,,,,,,,95150,573995
6158,2015,MASSACHUSETTS,Heavy Snow,1,1,0.0,Trained Spotter,,,,,,,,,,,,93347,560478
6159,2015,PENNSYLVANIA,Wildfire,0,1,0.0,Newspaper,,,,,,,,,,,,93231,572541
6160,2015,ALABAMA,Rip Current,2,0,0.0,Broadcast Media,,,,,,,,,,,,93287,560027
6161,2015,UTAH,Avalanche,1,0,0.0,Other Federal Agency,,,,,,,,,,,,94443,567920
6162,2015,LOUISIANA,Tornado,0,2,100000.0,NWS Storm Survey,,,EF1,1.56,50.0,,TICKFAW,30.5479,-90.5421,30.57,-90.5472,94706,569228
6163,2015,OHIO,Winter Weather,1,0,0.0,Newspaper,,,,,,,,,,,,93629,562380
6164,2015,ALABAMA,Thunderstorm Wind,1,0,0.0,Emergency Manager,52.0,EG,,,,,CLOVERDALE,34.9381,-87.7718,34.9381,-87.7718,93114,573142
6165,2015,TEXAS,Thunderstorm Wind,1,0,50000.0,Law Enforcement,60.0,EG,,,,,HEMPHILL,31.34,-93.85,31.34,-93.85,94825,569861
6166,2015,TEXAS,Lightning,0,1,0.0,Broadcast Media,,,,,,,TIMPSON,31.91,-94.4,31.91,-94.4,94339,567171
6167,2015,TENNESSEE,Winter Storm,1,0,0.0,Emergency Manager,,,,,,,,,,,,92514,567074
6168,2015,OHIO,Lightning,0,1,0.0,Broadcast Media,,,,,,,DAYTON,39.74,-84.18,39.74,-84.18,94059,565629
6169,2015,NEW YORK,Winter Storm,1,0,20000.0,COOP Observer,,,,,,,,,,,,93325,560263
6170,2015,TEXAS,Winter Storm,1,0,0.0,Law Enforcement,,,,,,,,,,,,93673,562857
6171,2015,TEXAS,Thunderstorm Wind,1,1,20000.0,Broadcast Media,54.0,EG,,,,,GLADEWATER,32.53,-94.93,32.53,-94.93,93379,560792
6172,2015,INDIANA,Extreme Cold/Wind Chill,1,0,0.0,Newspaper,,,,,,,,,,,,92524,554273
6173,2015,PUERTO RICO,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,93362,560658
6174,2015,CALIFORNIA,Sneakerwave,1,1,0.0,Broadcast Media,,,,,,,,,,,,92630,555139
6175,2015,COLORADO,Avalanche,0,1,0.0,Broadcast Media,,,,,,,,,,,,94128,566067
6176,2015,COLORADO,Avalanche,0,1,0.0,Broadcast Media,,,,,,,,,,,,94130,566069
6177,2015,PUERTO RICO,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,95603,574291
6178,2015,FLORIDA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,94642,569024
6179,2015,SOUTH CAROLINA,Lightning,0,1,0.0,Emergency Manager,,,,,,,PLANTERSVILLE,33.5548,-79.2161,33.5548,-79.2161,96980,583294
6180,2015,INDIANA,Winter Storm,1,0,0.0,Social Media,,,,,,,,,,,,92339,553024
6181,2015,TENNESSEE,Cold/Wind Chill,3,0,0.0,Newspaper,,,,,,,,,,,,93493,561299
6182,2015,TENNESSEE,Cold/Wind Chill,2,0,0.0,Newspaper,,,,,,,,,,,,93493,561302
6183,2015,TENNESSEE,Cold/Wind Chill,1,0,0.0,Newspaper,,,,,,,,,,,,93493,561334
6184,2015,SOUTH CAROLINA,Rip Current,1,0,0.0,Law Enforcement,,,,,,,,,,,,96981,583296
6185,2015,GEORGIA,Ice Storm,1,0,0.0,Emergency Manager,,,,,,,,,,,,94026,565478
6186,2015,TEXAS,Winter Weather,2,1,15000.0,Broadcast Media,,,,,,,,,,,,93878,564379
6187,2015,PENNSYLVANIA,Thunderstorm Wind,1,0,10000.0,Emergency Manager,50.0,EG,,,,,JACKSVILLE,41.0041,-80.116,41.0041,-80.116,97289,585096
6188,2015,NORTH CAROLINA,Strong Wind,0,1,75000.0,Law Enforcement,26.0,EG,,,,,,,,,,95109,571495
6189,2015,ARKANSAS,Thunderstorm Wind,0,2,0.0,Emergency Manager,61.0,EG,,,,,SALEM,34.63,-92.56,34.63,-92.56,96311,580475
6190,2015,FLORIDA,Lightning,0,2,0.0,Emergency Manager,,,,,,,MACCLENNY,30.27,-82.12,30.27,-82.12,94562,568539
6191,2015,FLORIDA,Lightning,1,0,0.0,Emergency Manager,,,,,,,BELMONT,27.93,-82.75,27.93,-82.75,95300,572637
6192,2015,FLORIDA,Rip Current,2,0,0.0,Broadcast Media,,,,,,,,,,,,96593,580923
6193,2015,FLORIDA,Rip Current,0,1,0.0,Broadcast Media,,,,,,,,,,,,96596,580931
6194,2015,FLORIDA,Rip Current,0,1,0.0,Broadcast Media,,,,,,,,,,,,96596,580932
6195,2015,LOUISIANA,Thunderstorm Wind,0,1,1000000.0,NWS Storm Survey,65.0,EG,,,,,DESHARD,32.69,-92.06,32.69,-92.06,93789,563565
6196,2015,OHIO,Flood,1,0,5000.0,Newspaper,,,,,,,OREGONIA,39.4218,-84.1125,39.4264,-84.1108,93141,558851
6197,2015,E PACIFIC,Marine Dense Fog,4,0,15000.0,Broadcast Media,,,,,,,,,,,,94201,566419
6198,2015,ILLINOIS,Dense Fog,2,4,0.0,Newspaper,,,,,,,,,,,,93986,565144
6199,2015,NEVADA,High Wind,0,1,0.0,RAWS,60.0,MG,,,,,,,,,,93764,563468
6200,2015,LOUISIANA,Heavy Rain,1,0,0.0,Newspaper,,,,,,,LOREAUVILLE,30.0444,-91.7332,30.0444,-91.7332,95593,574253
6201,2015,TEXAS,Thunderstorm Wind,1,0,2000.0,Broadcast Media,55.0,EG,,,,,SAN FELIPE,29.8219,-96.1147,29.8219,-96.1147,93675,573789
6202,2015,SOUTH CAROLINA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,96777,582240
6203,2015,SOUTH DAKOTA,Thunderstorm Wind,0,3,5000.0,Law Enforcement,43.0,EG,,,,,CHERRY CREEK,44.6,-101.5,44.6,-101.5,96534,580489
6204,2015,FLORIDA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,96679,581686
6205,2015,FLORIDA,Rip Current,1,0,0.0,Emergency Manager,,,,,,,,,,,,94629,568948
6206,2015,FLORIDA,Rip Current,0,2,0.0,Broadcast Media,,,,,,,,,,,,94630,568949
6207,2015,ALABAMA,Winter Weather,0,1,0.0,Fire Department/Rescue,,,,,,,,,,,,93677,562876
6208,2015,WYOMING,Avalanche,2,1,0.0,Newspaper,,,,,,,,,,,,94326,567103
6209,2015,GUAM,Hurricane (Typhoon),0,40,21000000.0,Newspaper,,,,,,,,,,,,100511,601887
6210,2015,GUAM,Rip Current,2,2,0.0,Newspaper,,,,,,,,,,,,100511,601888
6211,2015,NEW YORK,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,100244,600462
6212,2015,KANSAS,Thunderstorm Wind,0,2,30000.0,Emergency Manager,65.0,EG,,,,,EL DORADO,37.7798,-96.7869,37.7798,-96.7869,93332,562776
6213,2015,KANSAS,Thunderstorm Wind,0,1,0.0,Emergency Manager,56.0,EG,,,,,HAYSVILLE,37.62,-97.36,37.62,-97.36,93332,562778
6214,2015,TEXAS,Flash Flood,1,0,0.0,Broadcast Media,,,,,,,THRIFTY,31.81,-99.14,31.803,-99.1291,98954,594645
6215,2015,UTAH,Thunderstorm Wind,0,2,5000.0,Mesonet,56.0,MG,,,,,GARFIELD,40.73,-112.21,40.73,-111.77,100026,600654
6216,2015,NEW YORK,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,100245,600464
6217,2015,CONNECTICUT,Thunderstorm Wind,1,0,10000.0,Broadcast Media,52.0,EG,,,,,WEST MYSTIC,41.3521,-72.0092,41.3521,-72.0092,100254,600604
6218,2015,NORTH CAROLINA,Lightning,0,1,30000.0,Social Media,,,,,,,HUNTERSVILLE,35.41,-80.88,35.41,-80.88,100177,600445
6219,2015,COLORADO,Lightning,0,13,0.0,Broadcast Media,,,,,,,GUANELLA PASS,39.5828,-105.6888,39.5828,-105.6888,95728,575012
6220,2015,NEW YORK,Rip Current,1,0,0.0,Newspaper,,,,,,,,,,,,100244,600463
6221,2015,UTAH,Lightning,1,0,0.0,Broadcast Media,,,,,,,LEHI,40.4,-111.85,40.4,-111.85,100030,602095
6222,2015,ARIZONA,Heavy Rain,0,3,30000.0,Broadcast Media,,,,,,,CASAS ADOBES,32.3226,-110.9747,32.3226,-110.9747,100877,605420
6223,2015,WASHINGTON,Strong Wind,0,2,10000.0,Newspaper,41.0,MG,,,,,,,,,,99756,606310
6224,2015,SOUTH CAROLINA,Flash Flood,1,1,200000.0,County Official,,,,,,,SAXON,34.953,-81.961,34.997,-81.993,100124,604878
6225,2015,CALIFORNIA,Cold/Wind Chill,0,2,0.0,Law Enforcement,,,,,,,,,,,,100614,602376
6226,2015,NEW JERSEY,Strong Wind,1,0,0.0,Law Enforcement,40.0,EG,,,,,,,,,,99607,604800
6227,2015,ATLANTIC NORTH,Marine Strong Wind,2,0,0.0,Buoy,30.0,EG,,,,,BREEZY POINT WXFLOW,40.5545,-73.8759,40.5545,-73.8759,101146,605185
6228,2015,WYOMING,Wildfire,0,2,5000000.0,Fire Department/Rescue,,,,,,,,,,,,100320,600928
6229,2015,TEXAS,Tornado,0,1,50000.0,NWS Storm Survey,,,EF0,1.61,25.0,,PORFIRIO,26.4327,-97.6116,26.4552,-97.6192,101221,605631
6230,2015,WASHINGTON,Dust Storm,1,0,0.0,Emergency Manager,,,,,,,,,,,,101227,605635
6231,2015,LOUISIANA,Tornado,0,1,0.0,NWS Storm Survey,,,EF0,0.75,50.0,,AMA,29.9603,-90.3033,29.9696,-90.3098,100446,601568
6232,2015,IOWA,Lightning,0,1,0.0,Fire Department/Rescue,,,,,,,IOWA CITY,41.67,-91.55,41.67,-91.55,100036,599459
6233,2015,FLORIDA,Rip Current,1,0,0.0,Broadcast Media,,,,,,,,,,,,99666,597789
6234,2015,HAWAII,High Surf,0,1,0.0,Trained Spotter,,,,,,,,,,,,100452,601611
6235,2015,HAWAII,High Surf,1,2,0.0,Trained Spotter,,,,,,,,,,,,100452,601614
6236,2015,WASHINGTON,Strong Wind,1,4,250000.0,Newspaper,47.0,MG,,,,,,,,,,98415,592082
6237,2015,ALABAMA,Thunderstorm Wind,2,2,0.0,Newspaper,30.0,EG,,,,,GUNTERSVILLE MUNI AR,34.3748,-86.2428,34.3748,-86.2428,97493,598386
6238,2015,WASHINGTON,Strong Wind,1,0,1000000.0,Newspaper,31.0,MS,,,,,,,,,,98415,600221
6239,2015,TEXAS,Heat,1,0,0.0,Newspaper,,,,,,,,,,,,98629,596835
6240,2015,WASHINGTON,High Wind,2,0,250000.0,Newspaper,58.0,MG,,,,,,,,,,98415,593403
6241,2015,TEXAS,Heat,1,0,0.0,Newspaper,,,,,,,,,,,,98508,592412
6242,2015,ALASKA,Flash Flood,3,0,1700000.0,Emergency Manager,,,,,,,SITKA,57.0993,-135.3874,57.0703,-135.2026,99142,595640
6243,2015,ARIZONA,Lightning,0,1,0.0,911 Call Center,,,,,,,NAWT VAYA,31.9999,-111.4239,31.9999,-111.4239,99598,599900
6244,2015,NEW MEXICO,Lightning,1,0,3000.0,Law Enforcement,,,,,,,TUSAS,36.72,-106.25,36.72,-106.25,97221,585583
6245,2015,COLORADO,Lightning,0,1,0.0,Broadcast Media,,,,,,,AURORA CHERRY CREEK,39.63,-104.8,39.63,-104.8,93936,564781
6246,2015,NEBRASKA,Thunderstorm Wind,1,0,1000000.0,NWS Storm Survey,87.0,EG,,,,,STRATTON,40.15,-101.23,40.15,-101.23,98400,592029
6247,2015,KENTUCKY,Flash Flood,1,0,20000.0,Trained Spotter,,,,,,,MOSELEYVILLE,37.67,-87.2,37.6113,-87.1976,97941,588935
6248,2015,ILLINOIS,Thunderstorm Wind,0,1,0.0,Trained Spotter,60.0,EG,,,,,EVANSTON,42.0321,-87.6706,42.0128,-87.6694,99528,599342
